//id - hitpoints attackemote defenceemote deathemote attackspeed respawndelay maxhit attackstyle attackgfx attackprojectile agrotype agroratio
//dummy
//Armoured zombie
8163 - 850 5571 5574 5575 4 30 86 MELEE -1 -1 AGRESSIVE 2
//Armoured zombie
8164 - 850 5571 5574 5575 4 30 86 MELEE -1 -1 AGRESSIVE 2
//Guard
8173 - 220 -1 -1 -1 4 30 34 MELEE -1 -1 PASSIVE 4
//Monk of Zamorak
8178 - 100 -1 425 836 4 30 20 MELEE -1 2731 AGRESSIVE 2
//Clay familiar (class 1)
8240 - 1250 10591 10592 10597 4 30 1 MELEE -1 -1 AGRESSIVE 2
//Clay familiar (class 1)
8241 - 6 10591 10592 10597 4 30 1 MELEE -1 -1 PASSIVE 2
//Clay familiar (class 2)
8242 - 2500 10591 10592 10597 8 30 20 MELEE -1 -1 AGRESSIVE 2
//Clay familiar (class 2)
8243 - 125 10591 10592 10597 4 30 20 MELEE -1 -1 PASSIVE 2
//Clay familiar (class 3)
8244 - 3750 10591 10592 10597 4 30 40 MELEE -1 -1 AGRESSIVE 2
//Clay familiar (class 3)
8245 - 250 10591 8249 10597 4 0 40 MELEE -1 -1 PASSIVE 4
//Clay familiar (class 4)
8246 - 125 8248 8249 8250 4 0 60 MELEE -1 -1 PASSIVE 4
//Clay familiar (class 4)
8247 - 375 10591 10592 10597 4 30 60 MELEE -1 -1 PASSIVE 2
//Clay familiar (class 5)
8248 - 12500 10591 10592 10597 4 30 80 MELEE -1 -1 AGRESSIVE 2
//Clay familiar (class 5)
8249 - 500 10591 10592 10597 4 30 80 MELEE -1 -1 PASSIVE 2
//Balance Elemental
8281 - 2750 73 -1 -1 4 30 300 MELEE -1 -1 PASSIVE 2
//Balance Elemental
8282 - 2750 -1 -1 -1 4 30 300 MELEE -1 -1 AGRESSIVE 2
//Balance Elemental
8283 - 2750 -1 -1 -1 4 30 300 MELEE -1 -1 AGRESSIVE 2
//Undead hero
8286 - 418 10637 -1 10660 4 30 67 MELEE -1 -1 AGRESSIVE 5
//Undead hero
8287 - 418 10637 -1 10660 4 30 67 MELEE -1 -1 AGRESSIVE 5
//Undead hero
8288 - 418 10637 -1 10660 4 30 67 MELEE -1 -1 AGRESSIVE 5
//Undead hero
8289 - 418 10641 -1 10660 4 30 67 MELEE -1 -1 AGRESSIVE 5
//Undead hero
8290 - 418 10658 -1 10661 4 30 67 MELEE -1 -1 AGRESSIVE 5
//Undead hero
8291 - 418 10637 -1 10660 4 30 67 MELEE -1 -1 AGRESSIVE 5
//Undead hero
8292 - 418 10637 -1 10660 4 30 67 MELEE -1 -1 AGRESSIVE 5
//Undead hero
8293 - 418 10637 -1 10660 4 30 67 MELEE -1 -1 AGRESSIVE 5
//Undead hero
8294 - 418 10637 -1 10660 4 30 67 MELEE -1 -1 AGRESSIVE 5
//Undead hero
8295 - 418 10641 -1 10660 4 30 67 MELEE -1 -1 AGRESSIVE 5
//Elite Dark Warrior
8312 - 1050 10844 -1 10846 5 30 120 MELEE -1 -1 AGRESSIVE 2
//Elite Dark Warrior
8313 - 1050 -1 -1 -1 5 30 120 MELEE -1 -1 AGRESSIVE 2
//Elite Dark Warrior
8314 - 1050 -1 -1 -1 5 30 120 MELEE -1 -1 AGRESSIVE 2
//Elite Dark Warrior
8315 - 1050 -1 -1 -1 5 30 120 MELEE -1 -1 AGRESSIVE 2
//Elite Dark Ranger
8316 - 800 10848 -1 10847 5 30 90 RANGE -1 -1 AGRESSIVE 2
//Elite Dark Ranger
8317 - 800 -1 -1 -1 5 30 90 RANGE -1 -1 AGRESSIVE 2
//Elite Dark Ranger
8318 - 800 -1 -1 -1 5 30 90 RANGE -1 -1 AGRESSIVE 2
//Elite Dark Ranger
8319 - 800 -1 -1 -1 5 30 90 RANGE -1 -1 AGRESSIVE 2
//Elite Dark Mage
8320 - 800 10851 -1 10850 5 30 170 MAGE -1 -1 AGRESSIVE 2
//Elite Dark Mage
8321 - 800 -1 -1 -1 5 30 170 MAGE -1 -1 AGRESSIVE 2
//Elite Dark Mage
8322 - 800 -1 -1 -1 5 30 170 MAGE -1 -1 AGRESSIVE 2
//Elite Dark Mage
8323 - 800 -1 -1 -1 5 30 170 MAGE -1 -1 AGRESSIVE 2
//Elite Black Knight
8324 - 1150 10854 -1 10856 4 30 130 MELEE -1 -1 AGRESSIVE 2
//Elite Black Knight
8325 - 1150 -1 -1 -1 4 30 130 MELEE -1 -1 AGRESSIVE 2
//Elite Black Knight
8326 - 1150 -1 -1 -1 4 30 130 MELEE -1 -1 AGRESSIVE 2
//Elite Black Knight
8327 - 1150 -1 -1 -1 4 30 130 MELEE -1 -1 AGRESSIVE 2
//Mercenary axeman
8334 - 780 10793 -1 10977 4 30 80 MELEE -1 -1 AGRESSIVE 2
//Mercenary mage
8335 - 65000 10795 -1 10800 7 5 3000 MAGE -1 -1 AGRESSIVE 2
//Shady stranger
8339 - 250 7183 -1 7185 4 30 40 MELEE -1 -1 PASSIVE 5
//Guardian of Armadyl
8344 - 312 414 -1 7185 4 30 50 MELEE -1 -1 PASSIVE 5
//Local mage
8348 - 75 2078 -1 836 4 30 12 MAGE -1 -1 PASSIVE 5
//Tormented demon
8349 - 3260 10922 10923 10917 7 30 269 MAGE_FOLLOW -1 -1 AGRESSIVE 2
//Tormented demon
8350 - 3260 10922 10923 10917 7 30 269 MAGE_FOLLOW -1 -1 AGRESSIVE 2
//Tormented demon
8351 - 3260 10922 10923 10917 7 30 269 MAGE_FOLLOW -1 -1 AGRESSIVE 2
//Tormented demon
8352 - 3260 10922 10923 10917 7 30 269 MAGE_FOLLOW -1 -1 AGRESSIVE 2
//Tormented demon
8353 - 3260 10922 10923 10917 7 30 269 MAGE_FOLLOW -1 -1 AGRESSIVE 2
//Tormented demon
8354 - 3260 10922 10923 10917 7 30 269 MAGE_FOLLOW -1 -1 AGRESSIVE 2
//Tormented demon
8355 - 3260 10922 10923 10917 7 30 269 MAGE_FOLLOW -1 -1 AGRESSIVE 2
//Tormented demon
8356 - 3260 10922 10923 10917 7 30 269 MAGE_FOLLOW -1 -1 AGRESSIVE 2
//Tormented demon
8357 - 3260 10922 10923 10917 7 30 269 MAGE_FOLLOW -1 -1 AGRESSIVE 2
//Tormented demon
8358 - 3260 10922 10923 10917 7 30 269 MAGE_FOLLOW -1 -1 AGRESSIVE 2
//Tormented demon
8359 - 3260 10922 10923 10917 7 30 269 MAGE_FOLLOW -1 -1 AGRESSIVE 2
//Tormented demon
8360 - 3260 10922 10923 10917 7 30 269 MAGE_FOLLOW -1 -1 AGRESSIVE 2
//Tormented demon
8361 - 3260 10922 10923 10917 7 30 269 MAGE_FOLLOW -1 -1 AGRESSIVE 2
//Tormented demon
8362 - 3260 10922 10923 10917 7 30 269 MAGE_FOLLOW -1 -1 AGRESSIVE 2
//Tormented demon
8363 - 3260 10922 10923 10917 7 30 269 MAGE_FOLLOW -1 -1 AGRESSIVE 2
//Tormented demon
8364 - 3260 10922 10923 10917 7 30 269 MAGE_FOLLOW -1 -1 AGRESSIVE 2
//Tormented demon
8365 - 3260 10922 10923 10917 7 30 269 MAGE_FOLLOW -1 -1 AGRESSIVE 2
//Tormented demon
8366 - 3260 10922 10923 10917 7 30 269 MAGE_FOLLOW -1 -1 AGRESSIVE 2
//Undead troll
8377 - 425 10816 -1 10815 4 30 68 MELEE -1 -1 AGRESSIVE 5
//Undead troll
8378 - 343 10816 -1 10815 4 30 55 MELEE -1 -1 AGRESSIVE 5
//Undead troll
8379 - 387 10816 -1 10815 4 30 62 MELEE -1 -1 AGRESSIVE 5
//Undead troll
8380 - 362 10816 -1 10815 4 30 58 MELEE -1 -1 AGRESSIVE 5
//Undead troll
8381 - 387 10816 -1 10815 4 30 62 MELEE -1 -1 AGRESSIVE 5
//Undead troll
8382 - 425 10816 -1 10815 4 30 68 MELEE -1 -1 AGRESSIVE 5
//Undead troll
8383 - 425 10816 -1 10815 4 30 68 MELEE -1 -1 AGRESSIVE 5
//Undead troll
8384 - 425 10816 -1 10815 4 30 68 MELEE -1 -1 AGRESSIVE 5
//Undead troll
8385 - 362 10816 -1 10815 4 30 58 MELEE -1 -1 AGRESSIVE 5
//Undead troll
8386 - 362 10816 -1 10815 4 30 58 MELEE -1 -1 AGRESSIVE 5
//Undead troll
8387 - 425 13791 -1 10815 4 30 68 MELEE -1 -1 PASSIVE 5
//Undead troll
8388 - 362 13791 -1 10815 4 30 58 MELEE -1 -1 PASSIVE 5
//Undead troll
8389 - 362 13791 -1 10815 4 30 58 MELEE -1 -1 PASSIVE 5
//Undead troll
8390 - 387 13791 -1 10815 4 30 62 MELEE -1 -1 PASSIVE 5
//Undead troll
8391 - 425 13791 -1 10815 4 30 68 MELEE -1 -1 PASSIVE 5
//Undead troll
8392 - 425 13791 -1 10815 4 30 68 MELEE -1 -1 PASSIVE 5
//Shady stranger
8435 - 250 7183 -1 7185 4 30 40 MELEE -1 -1 PASSIVE 5
//Suspicious outsider
8436 - 550 7183 -1 7185 4 30 60 MELEE -1 -1 PASSIVE 4
//Elite Khazard guard
8437 - 850 395 -1 836 4 30 120 MELEE -1 -1 PASSIVE 2
//Elite Khazard guard
8438 - 850 395 -1 836 4 30 120 MELEE -1 -1 PASSIVE 2
//Elite Khazard guard
8439 - 850 395 -1 836 4 30 120 MELEE -1 -1 PASSIVE 2
//Elite Khazard guard
8440 - 850 395 -1 836 4 30 120 MELEE -1 -1 PASSIVE 2
//Turkey
8501 - 50 11000 10999 11001 4 30 10 MELEE -1 -1 PASSIVE 4
//Nomad
8528 - 10000 -1 12693 12694 5 0 322 MAGE -1 -1 AGRESSIVE 64
//Nomad
8529 - 10000 -1 12693 12694 5 0 322 MAGE -1 -1 AGRESSIVE 64
//Nomad
8531 - 10000 -1 12693 12694 4 0 322 MAGE -1 -1 PASSIVE 64
//Phoenix
8549 - 2550 60 -1 11081 6 30 290 MELEE -1 -1 AGRESSIVE 2
//Lesser reborn warrior
8557 - 306 11116 -1 11120 4 30 49 MELEE -1 -1 AGRESSIVE 5
//Greater reborn warrior
8559 - 1350 11116 -1 11120 4 30 120 MELEE -1 -1 AGRESSIVE 2
//Greater reborn warrior
8560 - 1350 -1 -1 -1 4 30 120 MELEE -1 -1 AGRESSIVE 2
//Lesser reborn ranger
8561 - 800 36 -1 11122 4 30 110 RANGE -1 -1 AGRESSIVE 2
//Lesser reborn ranger
8562 - 800 -1 -1 -1 4 30 110 RANGE -1 -1 AGRESSIVE 2
//Greater reborn ranger
8563 - 1000 44 -1 11122 4 30 130 RANGE -1 -1 AGRESSIVE 2
//Greater reborn ranger
8564 - 1000 -1 -1 -1 4 30 130 RANGE -1 -1 AGRESSIVE 2
//Lesser reborn mage
8565 - 800 36 -1 11112 4 30 90 MAGE -1 -1 AGRESSIVE 2
//Lesser reborn mage
8566 - 800 -1 -1 -1 4 30 90 MAGE -1 -1 AGRESSIVE 2
//Greater reborn mage
8567 - 1100 44 -1 11112 4 30 120 MAGE -1 -1 AGRESSIVE 2
//Greater reborn mage
8568 - 1100 -1 -1 -1 4 30 120 MAGE -1 -1 AGRESSIVE 2
//Phoenix
8576 - 1025 65 -1 11108 8 30 234 MELEE -1 -1 PASSIVE 5
//Avatar of Destruction
8596 - 10 11197 11198 11199 6 30 500 MELEE -1 -1 AGRESSIVE 2
//Avatar of Creation
8597 - 10000 11202 11203 11204 6 30 220 MELEE -1 -1 AGRESSIVE 2
//Pyrefiend
8598 - 450 8080 8078 8074 4 30 44 MELEE -1 -1 PASSIVE 4
//Jelly
8599 - 750 8569 8571 8570 4 30 60 MELEE -1 -1 PASSIVE 4
//Pyrefiend
8616 - 450 8080 8078 8074 4 30 44 MELEE -1 -1 PASSIVE 4
//Jelly
8617 - 750 -1 -1 -1 4 30 60 MELEE -1 -1 PASSIVE 4
//Barricade
8618 - 625 -1 -1 9658 4 0 0 MELEE -1 -1 PASSIVE 4
//Shade
8645 - 275 391 389 843 4 30 44 MELEE -1 -1 PASSIVE 2
//River troll
8646 - 212 13791 10818 13785 4 30 2 MELEE -1 -1 PASSIVE 2
//Rock golem
8648 - 212 153 154 156 4 30 2 MELEE -1 -1 PASSIVE 2
//Ogre
8658 - 600 -1 -1 -1 6 30 73 MELEE -1 -1 AGRESSIVE 2
//Ogre chieftain
8660 - 600 11471 -1 11477 4 30 90 MELEE -1 -1 PASSIVE 4
//Glophren
8724 - 880 -1 -1 -1 5 30 120 MELEE -1 -1 AGRESSIVE 2
//Forgotten warrior
8763 - 93 12310 12305 836 4 30 17 MAGE -1 -1 AGRESSIVE 5
//Chaos dwogre
8771 - 1000 12146 12147 12150 4 30 121 MELEE -1 -1 AGRESSIVE 4
//Black Guard - 117
8772 - 212 99 100 102 4 30 34 MELEE -1 -1 PASSIVE 5
//Black Guard - 117
8773 - 212 99 100 102 4 30 34 MELEE -1 -1 PASSIVE 5
//Black Guard - 117
8774 - 212 99 100 102 4 30 34 MELEE -1 -1 PASSIVE 5
//Chaos dwarf hand cannoneer
8776 - 1220 12141 12185 12181 7 30 110 RANGE -1 -1 AGRESSIVE 2
//Chaos dwarf hand cannoneer
8777 - 1220 12142 12185 12181 7 30 110 RANGE -1 -1 AGRESSIVE 2
//Chaos dwarf
8778 - 610 99 100 102 4 30 63 MELEE -1 -1 AGRESSIVE 2
//Chaos dwarf
8779 - 610 99 100 102 4 30 63 MELEE -1 -1 AGRESSIVE 2
//Black Guard crossbowdwarf
8781 - 800 12173 100 102 4 30 100 RANGE -1 -1 AGRESSIVE 4
//Black Guard crossbowdwarf
8782 - 800 12173 100 102 3 30 100 RANGE -1 -1 AGRESSIVE 4
//Black Guard berserker
8783 - 500 99 100 102 4 30 133 MELEE -1 -1 AGRESSIVE 4
//Black Guard berserker
8784 - 500 99 100 102 4 30 133 MELEE -1 -1 AGRESSIVE 4
//Chaos dwarf hand cannoneer
8799 - 1220 12177 12185 12181 7 30 110 RANGE -1 -1 AGRESSIVE 2
//Chaos dwarf hand cannoneer
8800 - 1220 12177 12185 12181 7 30 110 RANGE -1 -1 AGRESSIVE 2
//Trade floor guard
8813 - 700 -1 -1 102 4 30 164 MELEE -1 -1 PASSIVE 4
//Giant rat
8828 - 100 14859 14861 14860 4 30 17 MELEE -1 -1 AGRESSIVE 2
//Giant rat
8829 - 100 14859 14861 14860 4 30 17 MELEE -1 -1 AGRESSIVE 2
//Living rock protector
8832 - 2000 12204 12194 12199 4 120 120 MELEE -1 -1 AGRESSIVE 2
//Living rock striker
8833 - 3160 12204 12194 12199 4 120 140 RANGE -1 -1 AGRESSIVE 2
//Living rock patriarch
8834 - 4000 12205 12201 12206 4 3600 160 MELEE -1 -1 AGRESSIVE 2
//Goblin
8862 - 50 6184 6183 6182 4 30 16 MELEE -1 -1 PASSIVE 4
//Dark wizard
8871 - 120 810 425 836 4 30 20 MAGE -1 -1 PASSIVE 2
//Dark wizard
8872 - 120 810 425 836 4 30 20 MAGE -1 -1 PASSIVE 2
//Dark wizard
8873 - 250 810 425 836 4 30 20 MAGE -1 -1 AGRESSIVE 2
//Dark wizard
8874 - 250 810 425 836 4 30 20 MAGE -1 -1 PASSIVE 2
//Banshee Champion
8986 - 700 5498 9451 9450 5 30 114 MAGE -1 -1 PASSIVE 2
//Aberrant Spectre Champion
8987 - 1000 12519 9468 9467 5 30 130 MAGE -1 -1 PASSIVE 2
//Mummy Champion
8988 - 1100 12515 12517 12518 5 30 216 MELEE -1 -1 PASSIVE 2
16151 - 1100 12515 12517 12518 5 30 150 MELEE -1 -1 PASSIVE 2
//Mummy Champion
8989 - 375 12515 -1 12518 5 30 75 MELEE -1 -1 PASSIVE 5
//Mummy Champion
8992 - 375 12515 -1 12518 5 30 75 MELEE -1 -1 PASSIVE 5
//Leprechaun Champion
8993 - 500 5488 5492 5490 5 30 60 MELEE -1 -1 PASSIVE 2
//Forgotten warrior
9051 - 93 12310 -1 836 4 30 17 MELEE -1 -1 PASSIVE 5
//Ice demon
9052 - 1500 2975 2977 2980 4 30 230 MAGE -1 2314 AGRESSIVE 2
//Waterfiend
9054 - 1260 299 301 300 4 30 119 MAGE -1 2705 AGRESSIVE 2
//Waterfiend
9056 - 1260 299 301 300 4 30 119 MAGE -1 2705 AGRESSIVE 2
//Waterfiend
9057 - 1260 299 301 300 4 30 119 MAGE -1 2705 AGRESSIVE 2
//Waterfiend
9058 - 1260 299 301 300 4 30 119 MAGE -1 2705 AGRESSIVE 2
//Waterfiend
9059 - 1260 299 301 300 4 30 119 MAGE -1 2705 AGRESSIVE 2
//Icefiend
9066 - 625 8080 8084 8078 4 30 184 MAGE -1 -1 AGRESSIVE 2
//Icefiend
9067 - 625 8080 8084 8078 4 30 184 MAGE -1 -1 AGRESSIVE 2
//Icefiend
9068 - 1000 17492 8084 17491 4 30 184 MAGE -1 -1 AGRESSIVE 2
//Icefiend
9069 - 1000 17492 -1 17491 4 30 184 MAGE -1 -1 AGRESSIVE 5
//Icefiend
9072 - 1000 17492 8084 17491 4 30 184 MAGE -1 -1 AGRESSIVE 2
//Waterfiend
9077 - 1260 299 301 300 4 30 119 MAGE -1 2705 AGRESSIVE 2
//Dagannoth sentinel
9089 - 2 1341 1340 1342 4 30 150 RANGE -1 -1 AGRESSIVE 2
//Dagannoth guardian
9092 - 2100 1341 1340 1342 4 30 114 MAGE -1 -1 AGRESSIVE 2
//Wallasalki
9096 - 1300 2365 2366 2367 6 30 300 MAGE -1 -1 AGRESSIVE 2
//Dagannoth
9097 - 875 1343 1340 1342 4 30 58 RANGE -1 473 AGRESSIVE 2
//Dagannoth
9098 - 875 1343 1340 1342 3 30 58 RANGE -1 473 AGRESSIVE 2
//Dagannoth
9103 - 875 1343 1340 1342 4 30 56 RANGE -1 473 AGRESSIVE 2
//Dagannoth Mother
9107 - 1875 1341 -1 1342 4 30 73 MAGE -1 -1 AGRESSIVE 5
//Dagannoth
9128 - 875 1343 1340 1342 4 30 55 RANGE -1 473 AGRESSIVE 2
//Dagannoth
9129 - 875 1343 1340 1342 3 30 55 RANGE -1 473 AGRESSIVE 2
//Dagannoth
9132 - 875 1343 1340 1342 4 30 55 RANGE -1 473 AGRESSIVE 2
//Dagannoth
9133 - 875 1343 1340 1342 3 30 55 RANGE -1 473 AGRESSIVE 2
//Aquanite
9172 - 1250 12041 12040 12039 4 30 134 MAGE -1 -1 PASSIVE 2
//Skeletal horror
9176 - 3500 65 -1 -1 6 30 334 MAGE -1 -1 PASSIVE 2
//Skeletal horror
9177 - 3500 12062 -1 12066 6 30 334 MAGE -1 -1 PASSIVE 2
//Skeletal horror
9178 - 1875 12063 -1 12067 6 30 93 MAGE -1 -1 PASSIVE 5
//Skeletal horror
9179 - 1250 12064 -1 12068 6 30 90 MAGE -1 -1 PASSIVE 5
//Skeletal horror
9180 - 625 12065 -1 12069 6 30 87 MAGE -1 -1 PASSIVE 5
//Ogre
9184 - 700 17505 17507 17506 5 30 73 MELEE -1 -1 AGRESSIVE 2
//Ogre
9185 - 700 17505 17507 17506 5 30 73 MELEE -1 -1 AGRESSIVE 2
//Count Draynor
9356 - 350 3331 -1 836 6 30 40 MELEE -1 -1 PASSIVE 2
//Count Draynor
9357 - 350 3331 -1 836 6 30 40 MELEE -1 -1 PASSIVE 2
//Dungeon spider
9382 - 93 5327 -1 5329 4 30 15 MELEE -1 -1 AGRESSIVE 5
//Decaying avatar
9437 - 10 11202 11203 11204 6 30 460 MELEE -1 -1 AGRESSIVE 2
//Spectral tender
9451 - 312 5532 -1 5534 4 30 50 MELEE -1 -1 PASSIVE 5
//Spectral cultivator
9452 - 312 5532 -1 5534 4 30 50 MELEE -1 -1 AGRESSIVE 5
//Spectral worshipper
9453 - 312 5532 -1 5534 4 30 50 MELEE -1 -1 AGRESSIVE 5
//Spectral attendant
9454 - 312 5532 -1 5534 4 30 50 MELEE -1 -1 AGRESSIVE 5
//Corruption beast
9455 - 1800 9501 -1 9514 4 30 160 MAGE -1 -1 AGRESSIVE 2
//Ice strykewyrm
9462 - 3000 -1 -1 12793 4 30 170 MAGE -1 2314 PASSIVE 4
9463 - 3000 12791 12792 12793 4 30 170 MAGE -1 2314 PASSIVE 4
16152 - 3000 12791 12792 12793 4 30 170 MAGE -1 2996 PASSIVE 4
16153 - 3000 12791 12792 12793 4 30 170 MAGE -1 2996 PASSIVE 4
//Mound
9464 - 1200 -1 -1 12793 4 30 0 MELEE -1 -1 PASSIVE 4
//Desert strykewyrm
9465 - 1200 12791 12792 12793 4 30 110 MAGE -1 2310 PASSIVE 4
//Mound
9466 - 1100 -1 -1 12793 4 30 0 MELEE -1 -1 PASSIVE 4
//Jungle strykewyrm
9467 - 1100 12791 12792 12793 4 30 87 MAGE -1 2312 PASSIVE 4
//Corpse archer
9607 - 90 12839 -1 12870 4 30 27 RANGE -1 -1 PASSIVE 4
//Corpse archer
9608 - 90 12839 -1 12870 4 30 27 RANGE -1 -1 PASSIVE 4
//Corpse archer
9609 - 90 12839 -1 12870 4 30 27 RANGE -1 -1 PASSIVE 4
//Corpse mage
9612 - 99 12841 -1 12869 4 30 15 MAGE -1 -1 PASSIVE 2
//Corpse mage
9613 - 99 12841 -1 12869 4 30 15 MAGE -1 -1 PASSIVE 2
//Corpse mage
9614 - 99 12841 -1 12869 4 30 15 MAGE -1 -1 PASSIVE 2
//Corpse mage
9615 - 99 12841 -1 12869 4 30 15 MAGE -1 -1 PASSIVE 2
//Corpse mage
9616 - 99 12841 -1 12869 4 30 15 MAGE -1 -1 PASSIVE 2
//Corpse mage
9617 - 99 12841 -1 12870 4 30 15 MAGE -1 -1 PASSIVE 2
//Corpse mage
9618 - 99 12841 -1 12870 4 30 15 MAGE -1 -1 PASSIVE 2
//Corpse mage
9619 - 99 12841 -1 12870 4 30 15 MAGE -1 -1 PASSIVE 2
//Corpse mage
9620 - 99 12841 -1 12870 4 30 15 MAGE -1 -1 PASSIVE 2
//Corpse mage
9621 - 99 12841 -1 12870 4 30 15 MAGE -1 -1 PASSIVE 2
//Dragith Nurn
9622 - 250 -1 -1 -1 4 30 30 MAGE -1 -1 AGRESSIVE 2
//Reese
9624 - 20 -1 -1 -1 4 30 27 MELEE -1 -1 AGRESSIVE 2
//Caitlin
9626 - 20 -1 -1 -1 4 30 3 MAGE -1 -1 AGRESSIVE 2
//Dragith Nurn
9641 - 250 -1 -1 -1 4 30 30 MAGE -1 -1 AGRESSIVE 2
//Night-gazer Khighorahk
9725 - 312 13496 -1 13424 5 0 12 MAGE -1 -1 AGRESSIVE 2
//Night-gazer Khighorahk
9739 - 8750 13430 13420 13424 5 0 12 MAGE -1 -1 AGRESSIVE 2
//Sagittare
9753 - 312 13276 424 13353 3 50 7 MAGE -1 -1 AGRESSIVE 2
//Rammernaut
9767 - 312 13703 13701 13702 6 0 15 MAGE -1 -1 AGRESSIVE 2
//Stomp
9782 - 8750 13448 13447 13459 4 0 10 MAGE -1 -1 AGRESSIVE 2
//Lexicus Runewright
9842 - 312 13469 13468 13472 4 50 10 MAGE -1 -1 AGRESSIVE 2
//Tome of Strength
9856 - 31 13479 13478 13481 5 30 6 MAGE -1 -1 AGRESSIVE 2
//Tome of Ranging
9857 - 31 13479 13478 13481 5 30 6 MAGE -1 -1 AGRESSIVE 2
//Tome of Magic
9858 - 31 13479 13478 13481 5 30 6 MAGE -1 -1 AGRESSIVE 2
//Har'Lakk the Riftsplitter
9898 - 312 -1 -1 16988 4 50 10 MAGE -1 -1 AGRESSIVE 2
//Har'Lakk the Riftsplitter
9905 - 3500 -1 -1 16988 4 30 112 MAGE -1 -1 AGRESSIVE 5
//Luminescent icefiend
9912 - 62 13337 13335 13336 4 50 2 MAGE -1 -1 AGRESSIVE 2
//Plane-freezer Lakhrahnaz
9929 - 62 1 13771 13772 4 0 2 MAGE -1 -1 AGRESSIVE 2
//Gluttonous behemoth
9948 - 2450 13717 13716 13715 5 0 135 MAGE -1 -1 AGRESSIVE 2
//Gluttonous behemoth
9949 - 2450 13717 13716 13715 5 0 135 MAGE -1 -1 AGRESSIVE 2
//Gluttonous behemoth
9950 - 2450 13717 13716 13715 5 0 135 MAGE -1 -1 AGRESSIVE 2
//Gluttonous behemoth
9951 - 2450 13717 13716 13715 5 0 135 MAGE -1 -1 AGRESSIVE 2
//Gluttonous behemoth
9952 - 2450 13717 13716 13715 5 0 135 MAGE -1 -1 AGRESSIVE 2
//Gluttonous behemoth
9953 - 2450 13717 13716 13715 5 0 135 MAGE -1 -1 AGRESSIVE 2
//Gluttonous behemoth
9954 - 3960 13717 13716 13715 5 0 169 MAGE -1 -1 AGRESSIVE 2
//Gluttonous behemoth
9955 - 3960 13717 13716 13715 5 0 169 MAGE -1 -1 AGRESSIVE 2
//Gluttonous behemoth
9956 - 5560 13717 13716 13715 5 0 221 MAGE -1 -1 AGRESSIVE 2
//Gluttonous behemoth
9957 - 5560 13717 13716 13715 5 0 221 MAGE -1 -1 AGRESSIVE 2
//Gluttonous behemoth
9958 - 5560 13717 13716 13715 5 0 221 MAGE -1 -1 AGRESSIVE 2
//Gluttonous behemoth
9959 - 5560 13717 13716 13715 5 0 221 MAGE -1 -1 AGRESSIVE 2
//Gluttonous behemoth
9960 - 5560 13717 13716 13715 5 0 221 MAGE -1 -1 AGRESSIVE 2
//Gluttonous behemoth
9961 - 5560 13717 13716 13715 5 0 221 MAGE -1 -1 AGRESSIVE 2
//Gluttonous behemoth
9962 - 7000 13717 13716 13715 5 0 300 MAGE -1 -1 AGRESSIVE 2
//Gluttonous behemoth
9963 - 7000 13717 13716 13715 5 0 350 MAGE -1 -1 AGRESSIVE 2
//Gluttonous behemoth
9964 - 7000 13717 13716 13715 5 0 407 MAGE -1 -1 AGRESSIVE 2
//Astea Frostweb
9965 - 1750 2080 2079 836 5 0 124 MAGE -1 -1 AGRESSIVE 2
//Astea Frostweb
9966 - 1750 2080 2079 836 5 0 124 MAGE -1 -1 AGRESSIVE 2
//Astea Frostweb
9967 - 1750 2080 2079 836 5 0 124 MAGE -1 -1 AGRESSIVE 2
//Astea Frostweb
9968 - 1750 2080 2079 836 5 0 124 MAGE -1 -1 AGRESSIVE 2
//Astea Frostweb
9969 - 1750 2080 2079 836 5 0 124 MAGE -1 -1 AGRESSIVE 2
//Astea Frostweb
9970 - 1750 2080 2079 836 5 0 124 MAGE -1 -1 AGRESSIVE 2
//Astea Frostweb
9971 - 1750 2080 2079 836 5 0 124 MAGE -1 -1 AGRESSIVE 2
//Astea Frostweb
9972 - 1750 2080 2079 836 5 0 124 MAGE -1 -1 AGRESSIVE 2
//Astea Frostweb
9973 - 1750 2080 2079 836 5 0 124 MAGE -1 -1 AGRESSIVE 2
//Astea Frostweb
9974 - 1750 2080 2079 836 5 0 124 MAGE -1 -1 AGRESSIVE 2
//Astea Frostweb
9975 - 1750 2080 2079 836 5 0 124 MAGE -1 -1 AGRESSIVE 2
//Astea Frostweb
9976 - 1750 2080 2079 836 5 0 124 MAGE -1 -1 AGRESSIVE 2
//Astea Frostweb
9977 - 1750 2080 2079 836 5 0 124 MAGE -1 -1 AGRESSIVE 2
//Astea Frostweb
9978 - 1750 2080 2079 836 5 0 124 MAGE -1 -1 AGRESSIVE 2
//Astea Frostweb
9979 - 1750 2080 2079 836 5 0 124 MAGE -1 -1 AGRESSIVE 2
//Astea Frostweb
9980 - 1750 2080 2079 836 5 0 124 MAGE -1 -1 AGRESSIVE 2
//Astea Frostweb
9981 - 1750 2080 2079 836 5 0 124 MAGE -1 -1 AGRESSIVE 2
//Astea Frostweb
9982 - 1750 2080 2079 836 5 0 124 MAGE -1 -1 AGRESSIVE 2
//Astea Frostweb
9983 - 1750 2080 2079 836 5 0 124 MAGE -1 -1 AGRESSIVE 2
//Astea Frostweb
9984 - 1750 2080 2079 836 5 0 124 MAGE -1 -1 AGRESSIVE 2
